sol,t,r
POMCP,0.5623413251903491,-67.83368834725133
PFTDPW,0.5623413251903491,48.44392232300779
SparsePFT,0.31622776601683794,32.2137179107859
SparsePFT,0.5623413251903491,-11.084847636843945
SparsePFT,0.5623413251903491,-12.5044473312714
POMCP,1.0,-59.78287202136745
POMCP,0.1,-76.49408995325278
SparsePFT,0.056234132519034905,47.296234024218734
PFTDPW,0.17782794100389226,1.9638170247970272
POMCPOW,0.01,-45.784407165769416
SparsePFT,0.31622776601683794,37.628910081203216
POMCP,0.03162277660168379,-67.54148054490314
SparsePFT,1.0,30.45477228527953
PFTDPW,0.31622776601683794,-4.585128655053428
SparsePFT,0.31622776601683794,40.35476402455211
POMCPOW,0.17782794100389226,-24.649706333823417
SparsePFT,0.056234132519034905,22.297642263303246
POMCPOW,0.056234132519034905,-8.984487623981483
POMCPOW,0.1,22.28874760804498
POMCPOW,1.0,23.164085005267495
SparsePFT,0.056234132519034905,-40.93125704575585
PFTDPW,0.17782794100389226,37.25813989651452
POMCPOW,0.31622776601683794,15.891857199565113
POMCP,1.0,-80.10271937369568
SparsePFT,0.1,3.500436427598604
POMCP,0.17782794100389226,-71.83099528881293
POMCP,0.31622776601683794,-15.908899430872424
SparsePFT,0.1,-9.901180875409775
PFTDPW,0.01778279410038923,-35.35794387096572
POMCPOW,1.0,21.981891279118663
POMCPOW,0.056234132519034905,68.45387499999998
POMCP,0.03162277660168379,-61.67956989717609
POMCP,1.0,-70.03424194763993
SparsePFT,0.1,26.082447619170367
POMCP,0.01778279410038923,-72.56065855076993
PFTDPW,0.31622776601683794,42.14141008120321
PFTDPW,0.01,37.85453508120321
POMCPOW,0.03162277660168379,-22.960105366253686
PFTDPW,0.1,54.610451754687475
PFTDPW,0.01,-40.46434191555347
SparsePFT,0.056234132519034905,17.375708674105027
POMCPOW,0.31622776601683794,-29.1666066838021
SparsePFT,0.1,51.86728773437498
SparsePFT,0.03162277660168379,-1.8149051519463804
POMCPOW,0.03162277660168379,12.083202204104929
SparsePFT,0.01,-14.625931089926329
SparsePFT,0.5623413251903491,60.248692421874985
POMCP,0.056234132519034905,-78.12209559791813
POMCPOW,0.056234132519034905,31.48997543651805
PFTDPW,1.0,55.6299291669531
SparsePFT,0.056234132519034905,11.052197221695682
PFTDPW,0.31622776601683794,52.42444491074216
POMCP,0.056234132519034905,-58.937800582989965
POMCPOW,0.056234132519034905,6.003144314301078
PFTDPW,0.31622776601683794,22.88739986637443
POMCP,0.056234132519034905,-80.0346834394721
POMCP,0.056234132519034905,-72.47400861379084
POMCP,0.01778279410038923,-59.8694427922829
POMCP,0.17782794100389226,-72.88676245960605
SparsePFT,0.01,-40.00595892623748
POMCP,0.01778279410038923,-66.57034683249607
POMCPOW,0.01778279410038923,19.364884984383032
PFTDPW,0.03162277660168379,42.55358761406248
PFTDPW,0.31622776601683794,-8.60883558432964
